CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST_04052,Female,0,Yes,No,31,Yes,Fiber optic,Two year,No,Mailed check,96.18,2872.59,Yes
CUST_04053,Male,0,No,No,23,No,DSL,Month-to-month,Yes,Mailed check,50.83,1168.41,Yes
CUST_04054,Male,0,No,No,54,Yes,Fiber optic,Month-to-month,No,Credit card,100.1,5327.14,Yes
CUST_04055,Female,0,No,No,28,No,Fiber optic,Month-to-month,Yes,Credit card,112.82,3215.13,No
CUST_04056,Male,0,No,Yes,19,No,Fiber optic,Month-to-month,Yes,Mailed check,73.47,1414.58,Yes
CUST_04057,Female,0,Yes,Yes,48,No,Fiber optic,Two year,Yes,Bank transfer,84.96,4102.5,No
CUST_04058,Male,0,Yes,No,2,Yes,No,Month-to-month,No,Bank transfer,21.31,41.67,No
CUST_04059,Male,0,Yes,Yes,11,Yes,DSL,Month-to-month,No,Credit card,53.13,564.54,No
CUST_04060,Male,1,No,No,44,Yes,Fiber optic,One year,Yes,Credit card,103.34,4676.25,Yes
CUST_04061,Female,0,Yes,Yes,59,Yes,No,Two year,Yes,Bank transfer,22.82,1412.61,No
CUST_04062,Male,0,No,Yes,59,Yes,No,One year,Yes,Bank transfer,18.82,1073.89,No
CUST_04063,Female,0,No,No,38,Yes,Fiber optic,Month-to-month,No,Bank transfer,95.63,3479.63,No
CUST_04064,Male,0,No,No,25,No,Fiber optic,Two year,No,Credit card,86.6,2218.18,No
CUST_04065,Male,0,Yes,Yes,21,Yes,DSL,Month-to-month,Yes,Credit card,52.99,1095.48,Yes
CUST_04066,Male,0,Yes,No,42,Yes,DSL,Two year,No,Bank transfer,74.69,3046.96,No
CUST_04067,Male,0,Yes,Yes,36,Yes,Fiber optic,Month-to-month,No,Credit card,72.46,2615.13,Yes
CUST_04068,Male,0,Yes,Yes,9,Yes,DSL,Month-to-month,Yes,Mailed check,61.36,561.9,No
CUST_04069,Female,0,No,Yes,12,Yes,No,Two year,Yes,Bank transfer,21.33,248.63,No
CUST_04070,Female,0,Yes,No,10,Yes,Fiber optic,Two year,No,Electronic check,95.66,1003.86,No
CUST_04071,Male,0,Yes,No,59,Yes,DSL,Month-to-month,Yes,Bank transfer,51.92,3010.42,No
CUST_04072,Male,0,Yes,Yes,5,Yes,DSL,One year,Yes,Credit card,75.49,370.48,No
CUST_04073,Male,0,Yes,No,33,Yes,Fiber optic,Month-to-month,No,Electronic check,113.44,3714.65,No
CUST_04074,Male,1,No,No,69,Yes,DSL,Month-to-month,Yes,Electronic check,64.21,4539.29,No
CUST_04075,Female,0,Yes,Yes,63,Yes,Fiber optic,One year,Yes,Bank transfer,81.53,5327.82,No
CUST_04076,Male,0,Yes,No,29,Yes,No,Two year,No,Mailed check,24.14,687.67,No
CUST_04077,Female,1,Yes,No,18,Yes,No,Two year,Yes,Mailed check,24.92,431.41,No
CUST_04078,Male,0,No,Yes,6,Yes,Fiber optic,Month-to-month,No,Credit card,103.38,605.18,Yes
CUST_04079,Female,0,Yes,No,53,Yes,No,One year,Yes,Electronic check,20.34,1033.0,No
CUST_04080,Male,0,Yes,Yes,32,Yes,Fiber optic,Month-to-month,No,Mailed check,80.62,2613.5,No
CUST_04081,Male,1,Yes,No,42,Yes,Fiber optic,Month-to-month,No,Credit card,77.05,3313.9,Yes
CUST_04082,Female,1,No,No,47,Yes,Fiber optic,Month-to-month,Yes,Electronic check,80.57,3760.11,Yes
CUST_04083,Male,0,No,Yes,31,Yes,DSL,Two year,Yes,Credit card,52.96,1716.01,No
CUST_04084,Male,0,Yes,Yes,62,Yes,DSL,Month-to-month,Yes,Mailed check,78.86,5000.54,No
CUST_04085,Male,0,Yes,No,56,Yes,Fiber optic,Month-to-month,No,Credit card,98.95,5474.28,Yes
CUST_04086,Female,0,No,Yes,11,Yes,No,One year,No,Credit card,19.17,202.47,No
CUST_04087,Male,0,No,Yes,26,Yes,Fiber optic,Month-to-month,Yes,Mailed check,91.96,2389.5,No
CUST_04088,Male,0,No,No,27,Yes,Fiber optic,Two year,Yes,Mailed check,78.31,2115.14,No
CUST_04089,Female,0,No,Yes,57,Yes,Fiber optic,Month-to-month,No,Credit card,97.27,5572.48,Yes
CUST_04090,Female,0,No,No,27,Yes,Fiber optic,Two year,Yes,Mailed check,85.36,2346.86,No
CUST_04091,Female,0,Yes,No,59,Yes,Fiber optic,Month-to-month,No,Bank transfer,78.8,4539.75,No
CUST_04092,Male,0,Yes,Yes,62,Yes,No,Month-to-month,Yes,Bank transfer,19.7,,No
CUST_04093,Male,0,Yes,No,20,Yes,Fiber optic,Two year,Yes,Bank transfer,100.38,2070.4,No
CUST_04094,Male,1,Yes,Yes,3,Yes,DSL,One year,Yes,Electronic check,59.28,183.6,No
CUST_04095,Female,0,No,No,16,No,Fiber optic,Month-to-month,No,Bank transfer,93.09,1550.78,Yes
CUST_04096,Male,0,No,Yes,44,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,106.96,4926.99,No
CUST_04097,Male,0,No,Yes,30,No,Fiber optic,Month-to-month,No,Bank transfer,99.49,2883.09,No
CUST_04098,Female,0,No,No,40,Yes,Fiber optic,Month-to-month,No,Mailed check,90.81,3579.27,No
CUST_04099,Female,1,No,Yes,65,Yes,Fiber optic,Month-to-month,Yes,Mailed check,112.93,7598.54,No
CUST_04100,Female,0,Yes,Yes,29,Yes,DSL,Month-to-month,Yes,Mailed check,52.51,1588.81,No
CUST_04101,Female,0,Yes,Yes,30,No,DSL,Month-to-month,No,Mailed check,55.11,1573.17,No
CUST_04102,Female,0,Yes,No,32,Yes,Fiber optic,Month-to-month,Yes,Mailed check,111.01,3512.51,Yes
CUST_04103,Male,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,108.4,1042.04,Yes
CUST_04104,Female,0,Yes,Yes,51,Yes,DSL,Month-to-month,No,Bank transfer,49.55,2600.05,No
CUST_04105,Male,0,No,Yes,8,Yes,Fiber optic,One year,Yes,Mailed check,111.85,916.89,No
CUST_04106,Male,0,No,No,51,Yes,No,One year,No,Credit card,18.07,945.07,No
CUST_04107,Female,0,No,No,36,Yes,DSL,Month-to-month,No,Mailed check,73.78,2627.09,No
CUST_04108,Female,0,No,No,55,Yes,No,Month-to-month,No,Bank transfer,19.95,1087.05,No
CUST_04109,Female,1,No,Yes,35,Yes,No,Month-to-month,No,Bank transfer,19.32,660.12,No
CUST_04110,Male,0,Yes,No,36,No,No,One year,No,Mailed check,21.14,750.49,No
CUST_04111,Female,1,Yes,Yes,56,Yes,No,One year,Yes,Electronic check,24.28,1425.34,No
CUST_04112,Female,0,Yes,No,36,No,Fiber optic,Month-to-month,No,Credit card,105.37,3621.16,Yes
CUST_04113,Female,0,No,Yes,61,Yes,Fiber optic,Two year,No,Mailed check,113.52,6802.74,No
CUST_04114,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,94.34,6018.97,No
CUST_04115,Female,0,No,Yes,25,Yes,DSL,One year,No,Credit card,62.87,1553.25,No
CUST_04116,Male,0,No,No,64,Yes,DSL,Month-to-month,No,Electronic check,45.46,3040.1,No
CUST_04117,Male,0,Yes,No,60,Yes,DSL,Month-to-month,Yes,Credit card,51.32,3027.59,No
CUST_04118,Male,0,No,Yes,57,Yes,DSL,Month-to-month,Yes,Mailed check,62.42,3682.19,No
CUST_04119,Female,0,Yes,No,70,Yes,Fiber optic,One year,Yes,Bank transfer,103.87,7499.68,No
CUST_04120,Female,0,No,No,52,Yes,No,Month-to-month,No,Bank transfer,23.76,1174.79,No
CUST_04121,Female,0,Yes,No,56,Yes,No,One year,No,Bank transfer,19.98,,No
CUST_04122,Male,0,No,No,63,Yes,DSL,One year,No,Credit card,69.94,4309.32,No
CUST_04123,Female,0,No,Yes,68,No,DSL,Month-to-month,Yes,Mailed check,74.0,5021.64,No
CUST_04124,Female,0,Yes,Yes,20,Yes,Fiber optic,One year,No,Mailed check,86.87,1730.86,No
CUST_04125,Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,No,Credit card,101.3,5692.03,No
CUST_04126,Male,0,No,Yes,1,Yes,No,Month-to-month,No,Credit card,21.06,20.39,No
CUST_04127,Female,0,Yes,Yes,10,Yes,Fiber optic,One year,Yes,Electronic check,114.35,1107.2,No
CUST_04128,Male,0,No,Yes,23,Yes,Fiber optic,One year,Yes,Bank transfer,70.3,1553.53,No
CUST_04129,Female,0,No,Yes,51,No,DSL,Month-to-month,Yes,Credit card,59.5,3107.03,No
CUST_04130,Male,0,Yes,Yes,24,Yes,DSL,Month-to-month,Yes,Bank transfer,54.23,1355.91,Yes
CUST_04131,Male,0,No,No,13,Yes,DSL,Month-to-month,No,Electronic check,74.74,958.85,Yes
CUST_04132,Male,0,No,Yes,29,Yes,Fiber optic,Month-to-month,No,Mailed check,82.92,2299.33,Yes
CUST_04133,Female,0,Yes,No,58,Yes,No,Two year,No,Bank transfer,21.81,1221.29,No
CUST_04134,Female,0,No,Yes,43,No,DSL,Month-to-month,Yes,Credit card,70.91,2927.87,No
CUST_04135,Male,0,No,No,10,Yes,DSL,Two year,No,Credit card,62.4,629.79,No
CUST_04136,Male,0,No,No,31,Yes,Fiber optic,Two year,No,Electronic check,88.47,2682.81,No
CUST_04137,Female,1,No,No,14,Yes,DSL,Month-to-month,No,Bank transfer,46.49,676.7,No
CUST_04138,Female,0,Yes,Yes,34,Yes,No,Month-to-month,No,Mailed check,18.16,596.61,No
CUST_04139,Male,0,Yes,Yes,17,Yes,DSL,Two year,Yes,Mailed check,78.51,1392.02,No
CUST_04140,Female,0,Yes,No,21,Yes,No,Month-to-month,No,Credit card,22.5,464.65,No
CUST_04141,Female,0,No,No,67,Yes,No,Month-to-month,Yes,Electronic check,23.78,1651.56,Yes
CUST_04142,Female,0,Yes,Yes,58,No,No,Month-to-month,No,Credit card,21.36,1294.69,No
CUST_04143,Female,0,Yes,Yes,8,Yes,DSL,Month-to-month,Yes,Credit card,54.16,454.31,No
CUST_04144,Male,1,Yes,No,38,Yes,DSL,Month-to-month,Yes,Credit card,55.31,2165.54,No
CUST_04145,Female,0,No,Yes,26,Yes,No,Month-to-month,Yes,Credit card,18.3,456.96,Yes
CUST_04146,Female,0,Yes,Yes,64,Yes,No,One year,No,Electronic check,23.54,1439.34,No
CUST_04147,Male,1,Yes,Yes,30,Yes,Fiber optic,Two year,Yes,Credit card,96.17,2954.29,No
CUST_04148,Male,1,No,Yes,9,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,91.64,857.47,No
CUST_04149,Female,0,No,Yes,32,No,DSL,Month-to-month,No,Credit card,74.83,2314.61,No
CUST_04150,Female,1,No,Yes,11,Yes,No,Month-to-month,No,Credit card,21.11,242.5,Yes
CUST_04151,Female,0,No,No,34,Yes,DSL,Month-to-month,No,Mailed check,78.18,2687.34,No
CUST_04152,Female,1,No,No,18,Yes,DSL,One year,No,Mailed check,45.46,787.57,No
CUST_04153,Male,0,No,No,19,No,DSL,One year,Yes,Electronic check,79.46,1459.5,No
CUST_04154,Male,0,Yes,No,54,Yes,Fiber optic,Month-to-month,Yes,Electronic check,106.71,5512.47,No
CUST_04155,Male,0,Yes,No,37,Yes,DSL,Two year,No,Bank transfer,57.42,2048.84,No
CUST_04156,Female,0,No,No,12,Yes,Fiber optic,One year,Yes,Credit card,96.79,1188.46,No
CUST_04157,Female,0,No,Yes,4,Yes,Fiber optic,Month-to-month,Yes,Mailed check,108.91,423.38,Yes
CUST_04158,Female,0,Yes,Yes,43,No,DSL,One year,Yes,Bank transfer,61.86,2676.2,No
CUST_04159,Female,0,No,No,27,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,72.3,1995.18,Yes
CUST_04160,Male,0,No,No,51,Yes,DSL,One year,Yes,Electronic check,76.63,4062.58,No
CUST_04161,Male,0,Yes,No,5,Yes,DSL,Month-to-month,No,Mailed check,63.1,318.31,Yes
CUST_04162,Female,0,No,Yes,6,Yes,Fiber optic,Month-to-month,No,Credit card,94.53,571.15,No
CUST_04163,Male,0,No,Yes,56,Yes,Fiber optic,Two year,No,Electronic check,70.62,4117.82,No
CUST_04164,Female,0,Yes,Yes,68,Yes,DSL,One year,No,Bank transfer,48.5,3230.51,No
CUST_04165,Female,1,Yes,Yes,44,Yes,No,One year,No,Bank transfer,23.44,1000.88,No
CUST_04166,Male,0,Yes,No,15,Yes,No,Month-to-month,No,Mailed check,21.04,327.44,No
CUST_04167,Female,0,Yes,No,42,Yes,Fiber optic,One year,No,Mailed check,114.91,4620.98,No
CUST_04168,Female,0,Yes,No,11,Yes,Fiber optic,Month-to-month,Yes,Credit card,101.31,1079.78,No
CUST_04169,Male,0,No,No,11,No,DSL,Two year,No,Mailed check,78.24,852.96,No
CUST_04170,Female,0,No,Yes,66,Yes,No,One year,Yes,Mailed check,19.96,1298.79,No
CUST_04171,Female,0,No,Yes,27,Yes,Fiber optic,Month-to-month,Yes,Electronic check,77.93,2147.39,Yes
CUST_04172,Male,0,No,No,58,Yes,DSL,Month-to-month,Yes,Electronic check,58.18,3236.73,No
CUST_04173,Female,0,No,Yes,72,No,No,Two year,Yes,Credit card,19.85,1426.18,No
CUST_04174,Male,0,Yes,Yes,21,Yes,Fiber optic,One year,Yes,Electronic check,97.6,2112.87,No
CUST_04175,Female,0,No,Yes,21,Yes,Fiber optic,Two year,No,Credit card,103.5,2213.35,No
CUST_04176,Male,1,No,Yes,72,Yes,DSL,Month-to-month,Yes,Electronic check,59.07,4309.28,No
CUST_04177,Male,0,No,No,1,Yes,DSL,One year,No,Bank transfer,48.14,46.89,Yes
CUST_04178,Male,0,No,Yes,58,Yes,No,One year,No,Electronic check,18.18,1043.47,No
CUST_04179,Female,0,No,No,13,No,Fiber optic,One year,No,Credit card,79.81,1004.42,No
CUST_04180,Male,0,Yes,Yes,6,Yes,DSL,One year,Yes,Electronic check,70.64,424.2,No
CUST_04181,Male,0,No,Yes,58,Yes,Fiber optic,Month-to-month,Yes,Mailed check,79.97,4677.29,No
CUST_04182,Male,0,No,No,17,Yes,Fiber optic,Month-to-month,No,Bank transfer,110.99,1911.65,Yes
CUST_04183,Male,1,No,No,12,Yes,DSL,Month-to-month,No,Electronic check,67.81,844.28,Yes
CUST_04184,Male,0,No,Yes,52,Yes,Fiber optic,Month-to-month,No,Bank transfer,108.79,5409.4,No
CUST_04185,Female,0,No,Yes,70,Yes,Fiber optic,Month-to-month,No,Bank transfer,87.36,6047.02,Yes
CUST_04186,Female,0,No,No,52,Yes,DSL,Month-to-month,No,Bank transfer,79.42,4167.63,No
CUST_04187,Female,0,Yes,Yes,37,Yes,DSL,Month-to-month,Yes,Bank transfer,68.78,2562.8,No
CUST_04188,Female,0,No,Yes,3,Yes,DSL,Month-to-month,No,Mailed check,57.49,164.23,Yes
CUST_04189,Female,0,Yes,No,8,Yes,Fiber optic,One year,No,Mailed check,79.56,616.74,Yes
CUST_04190,Female,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,No,Credit card,108.99,1127.62,Yes
CUST_04191,Female,0,No,Yes,47,Yes,DSL,Month-to-month,No,Credit card,56.13,2642.33,No
CUST_04192,Male,0,No,Yes,41,Yes,Fiber optic,One year,Yes,Credit card,72.0,2926.34,No
CUST_04193,Female,0,No,Yes,64,Yes,Fiber optic,Month-to-month,No,Credit card,82.54,5493.93,Yes
CUST_04194,Male,0,Yes,Yes,42,Yes,Fiber optic,One year,No,Bank transfer,78.08,3139.78,Yes
CUST_04195,Male,0,No,No,43,Yes,DSL,Month-to-month,Yes,Bank transfer,56.19,2518.23,No
CUST_04196,Female,0,No,Yes,9,No,Fiber optic,Two year,No,Bank transfer,97.6,836.89,No
CUST_04197,Male,0,No,No,14,Yes,Fiber optic,Month-to-month,Yes,Mailed check,92.52,1303.39,Yes
CUST_04198,Male,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Yes,Mailed check,101.99,410.2,No
CUST_04199,Male,0,Yes,Yes,2,Yes,Fiber optic,Month-to-month,No,Bank transfer,85.02,172.41,Yes
CUST_04200,Male,0,No,No,1,Yes,DSL,Month-to-month,No,Bank transfer,49.19,46.88,No
CUST_04201,Female,0,Yes,Yes,65,Yes,No,Two year,Yes,Bank transfer,19.12,1246.72,No
CUST_04202,Female,0,No,No,46,Yes,No,One year,Yes,Bank transfer,23.58,1042.81,No
CUST_04203,Female,0,Yes,No,59,Yes,Fiber optic,Two year,No,Mailed check,74.41,4239.13,No
CUST_04204,Female,0,No,No,7,Yes,No,Month-to-month,No,Electronic check,23.59,160.41,No
CUST_04205,Female,0,Yes,Yes,66,No,Fiber optic,Two year,Yes,Credit card,79.57,5310.94,No
CUST_04206,Female,0,No,No,15,Yes,DSL,Month-to-month,No,Credit card,68.74,1019.83,No
CUST_04207,Female,1,No,No,72,Yes,Fiber optic,Month-to-month,Yes,Electronic check,98.04,6766.13,Yes
CUST_04208,Female,0,Yes,No,47,Yes,No,Month-to-month,No,Mailed check,18.69,859.8,No
CUST_04209,Female,0,Yes,Yes,40,Yes,DSL,One year,No,Mailed check,68.31,2616.53,No
CUST_04210,Female,1,Yes,Yes,42,Yes,Fiber optic,Two year,Yes,Electronic check,90.14,3847.92,No
CUST_04211,Male,0,Yes,No,51,Yes,No,Month-to-month,Yes,Credit card,22.95,,Yes
CUST_04212,Female,0,Yes,No,35,Yes,No,Two year,No,Credit card,23.85,826.99,No
CUST_04213,Male,0,No,No,41,Yes,DSL,Two year,Yes,Electronic check,46.38,1983.01,No
CUST_04214,Male,0,No,No,57,Yes,DSL,Month-to-month,No,Electronic check,67.68,3864.91,No
CUST_04215,Male,1,Yes,Yes,38,Yes,DSL,One year,No,Bank transfer,48.67,1921.27,No
CUST_04216,Male,0,No,Yes,72,Yes,Fiber optic,Month-to-month,Yes,Electronic check,87.05,6317.12,No
CUST_04217,Female,0,No,Yes,8,Yes,No,Two year,No,Electronic check,18.09,142.93,Yes
CUST_04218,Male,0,Yes,No,63,Yes,Fiber optic,One year,No,Credit card,84.79,5362.54,No
CUST_04219,Female,0,No,Yes,4,Yes,No,Month-to-month,Yes,Bank transfer,19.19,74.07,Yes
CUST_04220,Female,0,No,No,48,Yes,Fiber optic,Two year,Yes,Bank transfer,95.03,4641.25,No
CUST_04221,Male,0,Yes,No,52,Yes,Fiber optic,Month-to-month,Yes,Credit card,93.05,5072.01,No
CUST_04222,Female,0,Yes,No,38,No,DSL,Two year,No,Credit card,72.76,2695.22,No
CUST_04223,Male,0,No,Yes,5,Yes,DSL,Month-to-month,Yes,Mailed check,67.4,331.04,Yes
CUST_04224,Male,0,Yes,No,70,Yes,DSL,Two year,No,Bank transfer,70.01,4854.81,No
CUST_04225,Female,0,No,Yes,24,Yes,DSL,One year,Yes,Electronic check,48.24,1155.77,Yes
CUST_04226,Female,0,Yes,No,17,Yes,DSL,One year,No,Bank transfer,45.97,798.64,No
CUST_04227,Male,0,Yes,Yes,26,Yes,DSL,Month-to-month,No,Mailed check,78.93,1977.72,Yes
CUST_04228,Female,0,Yes,No,3,Yes,Fiber optic,Two year,Yes,Electronic check,89.22,262.36,Yes
CUST_04229,Female,1,Yes,Yes,2,Yes,Fiber optic,Month-to-month,No,Mailed check,87.77,176.23,Yes
CUST_04230,Female,0,No,No,2,Yes,DSL,Month-to-month,No,Credit card,46.23,93.28,Yes
CUST_04231,Male,0,Yes,Yes,22,Yes,Fiber optic,Month-to-month,Yes,Mailed check,75.35,1663.79,Yes
CUST_04232,Male,0,Yes,No,71,Yes,Fiber optic,Two year,No,Credit card,112.32,7923.37,No
CUST_04233,Female,1,No,No,4,Yes,Fiber optic,Month-to-month,No,Mailed check,101.27,413.64,Yes
CUST_04234,Female,0,No,No,38,Yes,Fiber optic,Month-to-month,No,Credit card,88.41,3260.46,No
CUST_04235,Female,0,No,Yes,70,Yes,Fiber optic,Two year,No,Bank transfer,110.7,7580.76,No
CUST_04236,Female,0,No,No,52,Yes,No,Two year,No,Credit card,22.13,1144.33,No
CUST_04237,Female,1,Yes,No,31,Yes,DSL,Month-to-month,No,Bank transfer,71.13,2248.02,No
CUST_04238,Male,0,No,No,26,Yes,DSL,Month-to-month,Yes,Credit card,60.11,1497.49,Yes
CUST_04239,Female,0,Yes,Yes,36,Yes,DSL,Month-to-month,Yes,Mailed check,60.1,2080.57,No
CUST_04240,Male,1,No,No,26,Yes,Fiber optic,Two year,Yes,Mailed check,73.08,1953.63,No
CUST_04241,Female,0,Yes,No,28,Yes,Fiber optic,Two year,No,Mailed check,103.03,2815.85,No
CUST_04242,Male,0,No,Yes,5,Yes,Fiber optic,Two year,Yes,Credit card,74.46,389.56,No
CUST_04243,Female,0,Yes,No,18,Yes,DSL,One year,Yes,Credit card,71.75,1351.08,No
CUST_04244,Male,1,Yes,Yes,15,Yes,Fiber optic,Month-to-month,No,Mailed check,78.59,1200.75,No
CUST_04245,Female,0,No,No,57,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,81.13,4724.79,No
CUST_04246,Male,1,Yes,Yes,5,Yes,DSL,Month-to-month,Yes,Credit card,77.13,391.45,Yes
CUST_04247,Male,0,Yes,Yes,37,Yes,Fiber optic,Month-to-month,No,Bank transfer,91.22,3266.25,No
CUST_04248,Male,0,Yes,Yes,22,Yes,No,Two year,Yes,Credit card,18.88,415.31,No
CUST_04249,Male,1,Yes,No,52,Yes,Fiber optic,Month-to-month,Yes,Mailed check,110.73,5926.61,Yes
CUST_04250,Male,0,No,No,15,Yes,DSL,Two year,Yes,Bank transfer,60.83,937.57,No
CUST_04251,Male,0,Yes,Yes,17,Yes,No,Two year,Yes,Electronic check,18.91,334.36,No
CUST_04252,Female,0,Yes,No,51,Yes,DSL,Two year,Yes,Credit card,58.68,3112.56,No
CUST_04253,Male,0,No,No,45,Yes,Fiber optic,One year,Yes,Bank transfer,96.52,4239.8,Yes
CUST_04254,Female,0,No,Yes,63,Yes,DSL,Month-to-month,No,Mailed check,57.68,3714.54,No
CUST_04255,Female,0,No,Yes,28,Yes,No,Month-to-month,No,Bank transfer,24.47,695.54,No
CUST_04256,Female,0,Yes,Yes,59,Yes,DSL,One year,Yes,Electronic check,54.44,3335.82,No
CUST_04257,Female,0,Yes,Yes,21,Yes,DSL,Month-to-month,Yes,Electronic check,51.15,1040.23,No
CUST_04258,Female,0,No,No,42,Yes,No,Month-to-month,Yes,Bank transfer,19.55,840.65,No
CUST_04259,Male,1,Yes,No,69,Yes,Fiber optic,One year,No,Electronic check,73.77,5051.02,No
CUST_04260,Male,0,No,No,17,Yes,Fiber optic,Two year,Yes,Credit card,90.35,1519.8,No
CUST_04261,Male,0,Yes,No,68,Yes,DSL,Two year,No,Electronic check,75.74,4911.35,No
CUST_04262,Female,0,No,No,7,Yes,Fiber optic,Month-to-month,No,Bank transfer,83.74,613.23,Yes
CUST_04263,Male,0,Yes,No,40,Yes,No,Two year,Yes,Bank transfer,19.81,806.26,No
CUST_04264,Male,0,No,Yes,40,Yes,Fiber optic,One year,No,Credit card,107.68,4346.36,Yes
CUST_04265,Male,0,Yes,No,43,Yes,No,One year,Yes,Credit card,20.14,844.55,No
CUST_04266,Male,1,No,No,51,No,No,Month-to-month,No,Bank transfer,21.34,1105.49,No
CUST_04267,Male,1,Yes,No,23,Yes,Fiber optic,One year,Yes,Mailed check,71.41,1715.51,No
CUST_04268,Female,0,Yes,Yes,32,Yes,DSL,One year,Yes,Credit card,55.05,1702.21,No
CUST_04269,Male,1,Yes,Yes,31,Yes,DSL,One year,No,Mailed check,49.57,1611.0,No
CUST_04270,Female,0,No,No,17,Yes,DSL,Month-to-month,Yes,Electronic check,48.7,821.97,Yes
CUST_04271,Female,0,Yes,Yes,58,Yes,Fiber optic,Two year,No,Electronic check,89.41,5434.01,No
CUST_04272,Female,1,Yes,Yes,35,Yes,No,Two year,Yes,Credit card,19.94,707.29,No
CUST_04273,Female,0,Yes,No,30,Yes,Fiber optic,Two year,No,Credit card,77.49,2283.81,No
CUST_04274,Female,0,No,No,64,Yes,No,Month-to-month,Yes,Bank transfer,21.58,1363.8,No
CUST_04275,Male,0,Yes,No,53,Yes,No,Month-to-month,Yes,Electronic check,23.49,1218.81,No
CUST_04276,Male,0,No,Yes,51,No,No,Month-to-month,Yes,Credit card,23.14,1160.84,No
CUST_04277,Male,0,Yes,Yes,37,Yes,No,One year,No,Bank transfer,19.76,741.66,No
CUST_04278,Female,0,No,No,6,Yes,Fiber optic,Two year,No,Mailed check,81.84,467.31,Yes
CUST_04279,Male,1,No,Yes,34,No,No,Month-to-month,Yes,Bank transfer,23.12,822.96,Yes
CUST_04280,Male,0,Yes,Yes,56,Yes,Fiber optic,Two year,Yes,Electronic check,95.07,5467.03,No
CUST_04281,Female,0,No,Yes,25,Yes,Fiber optic,One year,Yes,Bank transfer,103.41,2699.23,No
CUST_04282,Female,0,No,No,13,Yes,Fiber optic,Month-to-month,No,Bank transfer,70.06,930.61,No
CUST_04283,Female,0,Yes,No,63,No,Fiber optic,Month-to-month,Yes,Credit card,73.92,4648.2,No
CUST_04284,Female,0,No,No,66,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,106.09,6784.6,No
CUST_04285,Male,0,No,No,5,Yes,Fiber optic,One year,Yes,Electronic check,108.3,542.39,Yes
CUST_04286,Female,1,No,No,11,No,DSL,Month-to-month,No,Bank transfer,57.02,640.5,No
CUST_04287,Female,1,No,Yes,44,Yes,DSL,One year,Yes,Bank transfer,78.54,3578.24,No
CUST_04288,Male,0,Yes,Yes,69,Yes,Fiber optic,One year,Yes,Electronic check,83.57,5664.96,No
CUST_04289,Male,1,No,Yes,2,Yes,No,Month-to-month,No,Mailed check,24.23,48.51,Yes
CUST_04290,Female,0,No,Yes,40,Yes,Fiber optic,Month-to-month,Yes,Mailed check,88.98,3601.78,No
CUST_04291,Male,0,Yes,Yes,37,Yes,DSL,One year,No,Electronic check,64.66,2413.74,No
CUST_04292,Female,0,Yes,Yes,49,Yes,No,Month-to-month,No,Mailed check,22.5,1053.29,No
CUST_04293,Female,0,No,No,36,Yes,No,Two year,No,Bank transfer,18.93,680.41,No
CUST_04294,Male,0,Yes,No,70,Yes,No,Month-to-month,No,Credit card,18.26,1317.68,No
CUST_04295,Male,0,Yes,Yes,34,Yes,Fiber optic,Month-to-month,No,Electronic check,89.21,3124.69,Yes
CUST_04296,Female,0,Yes,No,58,Yes,DSL,One year,Yes,Bank transfer,50.61,2937.62,No
CUST_04297,Female,1,Yes,Yes,37,Yes,DSL,Two year,Yes,Credit card,64.21,2483.34,No
CUST_04298,Female,0,Yes,Yes,60,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,90.41,5601.81,No
CUST_04299,Male,0,Yes,No,12,Yes,DSL,Month-to-month,Yes,Electronic check,49.27,605.31,No
CUST_04300,Female,0,Yes,No,32,Yes,DSL,One year,Yes,Bank transfer,68.3,2189.09,No
CUST_04301,Female,0,Yes,Yes,4,Yes,No,Month-to-month,Yes,Electronic check,18.14,73.23,Yes
CUST_04302,Female,0,Yes,No,33,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,75.69,2428.55,No
CUST_04303,Female,0,No,Yes,43,Yes,DSL,One year,Yes,Credit card,69.51,2998.43,No
CUST_04304,Female,0,No,Yes,9,Yes,DSL,One year,No,Credit card,63.47,572.76,No
CUST_04305,Male,0,No,Yes,51,No,Fiber optic,Two year,Yes,Credit card,82.69,4091.69,No
CUST_04306,Female,0,No,Yes,20,Yes,DSL,Month-to-month,Yes,Mailed check,51.31,1072.47,No
CUST_04307,Female,0,No,Yes,39,Yes,Fiber optic,Month-to-month,No,Bank transfer,98.9,3758.75,Yes
